Linus Fröberg,1993-01-01T00:00:00+02:00,1993-06-16,,{Sweden|Karlstad}
Linus Ullmark,1993-01-01T00:00:00+02:00,1993-07-31,male,{Sweden|Lugnvik}
Filip Windlert,1993-01-01T00:00:00+02:00,1993-01-24,male,{Sweden|Bålsta}
Mattias Thunman Hälldahl,1993-01-01T00:00:00+02:00,1993-09-07,male,Sweden
Max Görtz,1993-01-01T00:00:00+02:00,1993-01-28,male,{Sweden|Höör}
Niklas Lundström,1993-01-01T00:00:00+02:00,1993-01-10,,{Värmdö (island)|Sweden}
Christoffer Gozzi,1993-01-01T00:00:00+02:00,1993-05-08,male,Sweden
Christopher Bengtsson,1993-01-01T00:00:00+02:00,1993-10-19,,{Stockholm|Sweden}
Christopher Fish,1993-01-01T00:00:00+02:00,1993-03-25,,{Sweden|Örebro}
Sam Marklund,1993-01-01T00:00:00+02:00,1993-01-04,,{Sweden|Skellefteå}
Adam Bergqvist,1993-01-01T00:00:00+02:00,1993-04-25,male,Sweden
William Karlsson,1993-01-01T00:00:00+02:00,1993-01-08,male,{Sweden|Märsta}
Jonas Brodin,1993-01-01T00:00:00+02:00,1993-07-12,male,{Sweden|Karlstad}
Jonatan Nielsen,1993-01-01T00:00:00+02:00,1993-09-11,male,{Sweden|Anderstorp}
Jonathan Andersson,1993-01-01T00:00:00+02:00,1993-09-07,,Sweden
Jonathan Johnson (ice hockey),1993-01-01T00:00:00+02:00,1993-01-11,,{Sweden|Gävle}
Jacob Spangberg,1994-01-01T00:00:00+02:00,1994-06-12,male,{Sweden|Täby}
Emil Pettersson,1994-01-01T00:00:00+02:00,1994-01-14,male,{Sweden|Sundsvall}
Erik Andersson (ice hockey born 1994),1994-01-01T00:00:00+02:00,1994-07-04,male,Sweden
Erik Karlsson (ice hockey born 1994),1994-01-01T00:00:00+02:00,1994-07-28,male,{Sweden|Lerum}
Theodor Lennstrom,1994-01-01T00:00:00+02:00,1994-08-08,male,{Stockholm|Sweden}
Tobias Törnkvist,1994-01-01T00:00:00+02:00,1994-04-14,male,{Sweden|Helsingborg}
Ludvig Nilsson,1994-01-01T00:00:00+02:00,1994-03-28,male,{Stockholm|Sweden}
Malte Strömwall,1994-01-01T00:00:00+02:00,1994-08-24,male,{Sweden|Luleå}
Gustav Olofsson,1994-01-01T00:00:00+02:00,1994-12-01,male,{Sweden|Borås}
Gustav Possler,1994-01-01T00:00:00+02:00,1994-11-11,male,{Sweden|Södertälje}
Gustav Rydahl,1994-01-01T00:00:00+02:00,1994-09-11,,{Sweden|Karlstad}
Hampus Forsling,1994-01-01T00:00:00+02:00,1994-06-19,male,{Gothenburg|Sweden}
Hampus Lindholm,1994-01-01T00:00:00+02:00,1994-01-20,male,{Sweden|Helsingborg}
Fredric Anderberg,1994-01-01T00:00:00+02:00,1994-06-20,male,{Sweden|Danderyd Municipality}
Patrik Blomberg,1994-01-01T00:00:00+02:00,1994-01-27,male,{Stockholm|Sweden}
Patrik Enberg,1994-01-01T00:00:00+02:00,1994-06-11,male,{Sweden|Arvidsjaur}
Dennis Nordström,1994-01-01T00:00:00+02:00,1994-01-19,male,{Sweden|Tyresö Municipality}
Didrik Strömberg,1994-01-01T00:00:00+02:00,1994-03-16,,{Sweden|Sundsvall}
Michael Lindqvist,1994-01-01T00:00:00+02:00,1994-09-12,male,Sweden
Tommy Stenqvist,1994-01-01T00:00:00+02:00,1994-09-30,,{Sweden|Sundsvall}
Sebastian Collberg,1994-01-01T00:00:00+02:00,1994-02-23,,{Sweden|Mariestad}
Simon Erlandsson,1994-01-01T00:00:00+02:00,1994-09-04,male,{Sweden|Falun}
Simon Fernholm,1994-01-01T00:00:00+02:00,1994-03-06,male,{Stockholm|Sweden}
Henrik Marklund,1994-01-01T00:00:00+02:00,1994-06-25,male,{Sweden|Skellefteå}
Henrik Rommel,1994-01-01T00:00:00+02:00,1994-06-21,male,{Stockholm|Sweden}
Marcus Fornell,1994-01-01T00:00:00+02:00,1994-07-19,male,Sweden
Marcus Högberg,1994-01-01T00:00:00+02:00,1994-11-25,male,{Sweden|Örebro}
Elias Lindholm,1994-01-01T00:00:00+02:00,1994-12-02,male,Boden Sweden
Joel Kellman,1994-01-01T00:00:00+02:00,1994-05-25,male,{Sweden|Karlskrona}
Johan Olofsson (ice hockey),1994-01-01T00:00:00+02:00,1994-05-09,male,Sweden
Johan Sellerstrand,1994-01-01T00:00:00+02:00,1994-03-30,male,Sweden
Arvid Lundberg,1994-01-01T00:00:00+02:00,1994-09-29,male,Sweden
Anton Brehmer,1994-01-01T00:00:00+02:00,1994-02-06,male,{Sweden|Örebro}
Anton Lindholm,1994-01-01T00:00:00+02:00,1994-11-29,male,{Sweden|Umeå}
Anton Santesson,1994-01-01T00:00:00+02:00,1994-04-29,male,{Sweden|Ängelholm}
Oscar Dansk,1994-01-01T00:00:00+02:00,1994-02-28,male,{Stockholm|Sweden}
Oskar Sundqvist,1994-01-01T00:00:00+02:00,1994-03-23,male,{Boden Sweden|Sweden}
Rasmus Strindö,1994-01-01T00:00:00+02:00,1994-11-24,male,{Gothenburg|Sweden}
Pontus Widerström,1994-01-01T00:00:00+02:00,1994-05-19,male,{Gothenburg|Sweden}
Albin Karlsson,1994-01-01T00:00:00+02:00,1994-03-15,male,{Sweden|Finspång}
Alexander Wennberg,1994-01-01T00:00:00+02:00,1994-09-22,male,{Sweden|Nacka}
Robin Press,1994-01-01T00:00:00+02:00,1994-12-21,male,{Stockholm|Uppsala|Sweden}
Robin Söderqvist,1994-01-01T00:00:00+02:00,1994-09-27,male,{Gothenburg|Sweden}
Daniel Ljunggren,1994-01-01T00:00:00+02:00,1994-02-06,male,Sweden
Daniel Zaar,1994-01-01T00:00:00+02:00,1994-04-24,male,{Sweden|Helsingborg}
David Gunnarsson,1994-01-01T00:00:00+02:00,1994-02-20,male,Sweden
David Suvanto,1994-01-01T00:00:00+02:00,1994-08-18,male,Sweden
Calle Andersson,1994-01-01T00:00:00+02:00,1994-05-16,male,{Malmö|Sweden}
Calle Asell,1994-01-01T00:00:00+02:00,1994-02-27,male,{Sweden|Upplands Väsby}
Calle Rosén,1994-01-01T00:00:00+02:00,1994-02-02,,{Sweden|Växjö}
Victor Ekarv,1994-01-01T00:00:00+02:00,1994-01-31,male,{Stockholm|Sweden}
Victor Romfors,1994-01-01T00:00:00+02:00,1994-01-26,male,Sweden
Jesper Pettersson,1994-01-01T00:00:00+02:00,1994-07-16,male,{Stockholm|Sweden}
Jimmie Jansson,1994-01-01T00:00:00+02:00,1994-07-30,male,Sweden
Andreas Johnson (ice hockey),1994-01-01T00:00:00+02:00,1994-11-21,male,{Sweden|Gävle}
Linus Arnesson,1994-01-01T00:00:00+02:00,1994-09-21,male,{Stockholm|Sweden}
Filip Forsberg,1994-01-01T00:00:00+02:00,1994-08-13,,{Sweden|Östervåla}
Filip Sandberg,1994-01-01T00:00:00+02:00,1994-07-23,male,{Sweden|Järfälla Municipality}
Martin Gronberg,1994-01-01T00:00:00+02:00,1994-05-11,male,{Sweden|Falun}
Mathias Israelsson,1994-01-01T00:00:00+02:00,1994-07-19,male,{Sweden|Kungälv}
Mattias Nilsson (ice hockey),1994-01-01T00:00:00+02:00,1994-01-23,,{Visby|Sweden}
Mattias Saari,1994-01-01T00:00:00+02:00,1994-09-15,male,{Sweden|Sundsvall}
Max Örnskog,1994-01-01T00:00:00+02:00,1994-02-27,male,{Sweden|Jönköping}
Nicklas Strid,1994-01-01T00:00:00+02:00,1994-05-15,male,Sweden
Christian Djoos,1994-01-01T00:00:00+02:00,1994-08-06,male,{Gothenburg|Sweden}
Christoffer Forsberg,1994-01-01T00:00:00+02:00,1994-03-31,male,{Sweden|Östersund}
Christoffer Törngren,1994-01-01T00:00:00+02:00,1994-05-16,male,{Sweden|Vimmerby}
Adam Bergendahl,1994-01-01T00:00:00+02:00,1994-06-25,male,{Sweden|Sundsvall}
Carl-Johan Meyer,1994-01-01T00:00:00+02:00,1994-04-01,male,{Uppsala|Sweden}
Jonathan Björklund,1994-01-01T00:00:00+02:00,1994-05-01,male,Sweden
Kim Lilja,1994-01-01T00:00:00+02:00,1994-01-06,male,{Sweden|Luleå}
Jacob de la Rose,1995-01-01T00:00:00+02:00,1995-05-20,male,{Sweden|Arvika}
Lucas Wallmark,1995-01-01T00:00:00+02:00,1995-09-05,male,{Sweden|Umeå}
Gustav Backström,1995-01-01T00:00:00+02:00,1995-01-03,male,{Sweden|Lindesberg}
Fredrik Bergvik,1995-01-01T00:00:00+02:00,1995-02-14,male,{Stockholm|Sweden}
Mikael Johansson (ice hockey born 1995),1995-01-01T00:00:00+02:00,1995-06-28,male,{Sweden|Växjö}
Sebastian Fakt,1995-01-01T00:00:00+02:00,1995-07-25,male,Sweden
Lawrence Pilut,1995-01-01T00:00:00+02:00,1995-12-30,male,{Sweden|Tingsryd}
Marcus Karlström,1995-01-01T00:00:00+02:00,1995-01-06,male,{Sweden|Trångsund}
Ebbe Siönäs,1995-01-01T00:00:00+02:00,1995-03-07,male,{Sweden|Färingsö}
Julius Bergman,1995-01-01T00:00:00+02:00,1995-11-02,male,{Stockholm|Sweden}
Axel Eidstedt,1995-01-01T00:00:00+02:00,1995-03-18,male,{Gothenburg|Sweden}
Anthon Eriksson,1995-01-01T00:00:00+02:00,1995-02-25,male,{Sweden|Kalix}
Anton Öhman,1995-01-01T00:00:00+02:00,1995-12-02,male,Sweden
Anton Blidh,1995-01-01T00:00:00+02:00,1995-03-14,male,{Sweden|Mölnlycke}
Anton Cederholm,1995-01-01T00:00:00+02:00,1995-02-21,male,{Sweden|Helsingborg}
Oliver Källbom,1995-01-01T00:00:00+02:00,1995-05-09,male,Sweden
Robin Byström,1995-01-01T00:00:00+02:00,1995-03-03,male,Sweden
Fabian Norberg,1995-01-01T00:00:00+02:00,1995-07-13,male,Sweden
David Selberg,1995-01-01T00:00:00+02:00,1995-06-06,male,Sweden
David Westlund,1995-01-01T00:00:00+02:00,1995-02-05,male,{Sweden|Östersund}
Victor Crus Rydberg,1995-01-01T00:00:00+02:00,1995-03-21,male,{Sweden|Växjö}
Victor Olofsson,1995-01-01T00:00:00+02:00,1995-07-18,male,Sweden
Jens Hogbom,1995-01-01T00:00:00+02:00,1995-03-01,male,{Sweden|Umeå}
Jesper Akerman,1995-01-01T00:00:00+02:00,1995-10-02,male,{Stockholm|Sweden}
Andreas Borgman,1995-01-01T00:00:00+02:00,1995-06-18,male,{Stockholm|Sweden}
Niklas Hansson,1995-01-01T00:00:00+02:00,1995-01-08,male,{Sweden|Jonstorp}
Nils Rygaard,1995-01-01T00:00:00+02:00,1995-04-11,male,Sweden
Adam Brodecki (ice hockey),1995-01-01T00:00:00+02:00,1995-02-22,male,{Stockholm|Sweden}
Carl Dahlström,1995-01-01T00:00:00+02:00,1995-01-28,male,{Stockholm|Sweden}
Wilhelm Westlund,1995-01-01T00:00:00+02:00,1995-03-15,male,{Stockholm|Sweden}
Jonas Johansson (ice hockey born 1995),1995-01-01T00:00:00+02:00,1995-09-19,male,{Sweden|Gävle}
Gustaf Franzen,1996-01-01T00:00:00+02:00,1996-09-22,male,{Sweden|Valdemarsvik}
Fredrik Forsberg,1996-01-01T00:00:00+02:00,1996-12-12,male,{Uppsala|Sweden}
Sebastian Aho,1996-01-01T00:00:00+02:00,1996-02-17,male,{Sweden|Umeå}
Marcus Pettersson,1996-01-01T00:00:00+02:00,1996-05-08,male,{Sweden|Skellefteå}
Axel Holmström (ice hockey),1996-01-01T00:00:00+02:00,1996-06-29,male,Sweden
Anton Karlsson (ice hockey born 1996),1996-01-01T00:00:00+02:00,1996-08-03,male,{Sweden|Lerum}
Oskar Lindblom,1996-01-01T00:00:00+02:00,1996-08-15,male,{Sweden|Gävle}
Rasmus Andersson,1996-01-01T00:00:00+02:00,1996-10-27,male,{Malmö|Sweden}
Robin Kovacs,1996-01-01T00:00:00+02:00,1996-11-16,male,{Stockholm|Sweden}
Daniel Muzito Bagenda,1996-01-01T00:00:00+02:00,1996-06-16,male,Sweden
Christoffer Ehn,1996-01-01T00:00:00+02:00,1996-04-05,male,{Sweden|Skara}
Adam Byström Johansson,1996-01-01T00:00:00+02:00,1996-03-02,male,{Sweden|Munkfors}
Adrian Kempe,1996-01-01T00:00:00+02:00,1996-09-13,male,{Sweden|Kramfors}
Kevin Elgestål,1996-01-01T00:00:00+02:00,1996-05-29,male,{Gothenburg|Sweden}
Oliver Kylington,1997-01-01T00:00:00+02:00,1997-05-19,male,{Stockholm|Sweden}
Filip Ahl,1997-01-01T00:00:00+02:00,1997-06-12,male,{Sweden|Jönköping}
